transaction_id	project_id	transaction_original_date	transaction_isodate	transaction_year	transaction_value_code	transaction_currency	transaction_value
7046b02b-497e-4534-9f19-1bd9039a1a22	P082373	04/29/04	2004-04-29	2004	C	USD	62000000
5129d902-59f5-4fe8-ab62-bc4c1575bc95	P070371	06/08/04	2004-06-08	2004	C	USD	100000000
5e0f5460-1359-4cb0-b71a-e38cac467cd3	P114373	07/28/09	2009-07-28	2009	C	USD	350000000
a7d41f27-9548-43f4-89a6-5b93da53684c	P075739	12/17/02	2002-12-17	2002	C	USD	4480000
bb70b100-1a41-4d54-9359-d09bdf4ff1cd	P065163	06/20/02	2002-06-20	2002	C	USD	30000000
244570d7-f92d-4f56-b05a-dbdff2ba0cf1	P099139	12/12/08	2008-12-12	2008	C	USD	8500000
56d9d8d2-ecd4-42ef-93d6-74065227f4c3	P112612	04/29/10	2010-04-29	2010	C	USD	100000000
c149ee2d-406b-42f7-996d-e23725dcc1c2	P066170	06/27/02	2002-06-27	2002	C	USD	22500000
50adfb10-e948-4281-8d42-3eee9937d16f	P100470	09/08/06	2006-09-08	2006	C	USD	37700000
56d15831-452e-409c-9a6e-3b136935a74e	P116194	06/08/10	2010-06-08	2010	C	USD	600000000
9c1379b3-0550-43e6-9dcb-781231051918	P082871	12/02/03	2003-12-02	2003	C	USD	150000000
1a2e8e47-3b48-4cd7-9e5f-7a2b8911a614	P104881	04/29/08	2008-04-29	2008	C	USD	25000000
31e35d09-a751-4317-8c51-6955ae3286b2	P038334	01/18/01	2001-01-18	2001	C	USD	180000000
ebc7328a-26a2-42a1-af30-5ea430461173	P119085	05/31/11	2011-05-31	2011	C	USD	1000000000
81724878-7a13-40a3-8ab4-75e3d86aea8e	P086308	03/27/07	2007-03-27	2007	C	USD	15000000
56cafff0-a023-4d21-b9a7-f471f741f055	P107335	11/24/09	2009-11-24	2009	C	USD	10000000
36e28ca5-2433-4579-afc4-2d368f974839	P090656	06/28/05	2005-06-28	2005	C	USD	27000000
481ea293-9507-42a3-b1ad-409a76756bd7	P072503	01/22/02	2002-01-22	2002	C	USD	18000000
589535a8-0b77-4211-8d60-444ae57c8be3	P101415	06/01/10	2010-06-01	2010	C	USD	55000000
545cec73-a2db-4c36-81f7-5011de9e0fac	P080831	03/18/03	2003-03-18	2003	C	USD	300000000
c61e92e6-bac0-4aff-b57e-e26de3043f2f	P117203	07/09/09	2009-07-09	2009	C	USD	5000000
262cafd6-bd1b-4419-80ca-fa8123994842	P071092	06/12/01	2001-06-12	2001	C	USD	21350000
6bbcb9a1-e879-47e9-a348-5a01213f46a8	P073458	06/20/07	2007-06-20	2007	C	USD	8000000
c9e3e1b6-04cd-44ef-a1d8-f44096c41388	P078311	05/25/04	2004-05-25	2004	C	USD	30000000
7e29b9b8-6cde-460e-bba9-e6f6e3d4f236	P072601	05/30/02	2002-05-30	2002	C	USD	200000000
4fa51497-def1-4444-89ca-028240b3d43a	P074290	06/22/04	2004-06-22	2004	C	USD	200000000
48becc87-73bf-4dda-a9ac-0b2e481de894	P074750	06/18/02	2002-06-18	2002	C	USD	303040000
240b6579-f4f5-423e-b8bc-77e504e900ca	P114271	04/21/09	2009-04-21	2009	C	USD	10030000
a2e2d4ff-350e-4f74-9451-ccb11765ee8a	P051859	06/19/01	2001-06-19	2001	C	USD	100000000
32c56020-d4e1-4eea-b7fa-a8957f742974	P096928	06/28/07	2007-06-28	2007	C	USD	40000000
664ba733-4eee-4c9c-8562-ea3b5d4be3e1	P116353	11/30/10	2010-11-30	2010	C	USD	50000000
64ae1e5b-78a0-473d-9fd7-3d3e759f0f3c	P120190	06/10/10	2010-06-10	2010	C	USD	2900000
e234bc80-5351-44bf-aeb5-1ce5a3d2667f	P058730	06/01/00	2000-06-01	2000	C	USD	10350000
df2875ab-13de-442a-8236-30e15bfd1849	P066121	06/21/01	2001-06-21	2001	C	USD	120000000
949e9bec-108c-44ec-9f55-d48e4ba20578	P120517	11/01/11	2011-11-01	2011	C	USD	60000000
e896e763-4164-45b0-886e-7608c7c71eb9	P112918	03/18/10	2010-03-18	2010	C	USD	79300000
f746c6ba-0d4e-4534-b299-ee24dceaf8f4	P085374	06/09/05	2005-06-09	2005	C	USD	80000000
78caefd5-d01a-42d9-9b39-e97b58b303bb	P070902	03/22/00	2000-03-22	2000	C	USD	21200000
e36ff639-7591-4d2c-b19d-00b03bf65805	P120234	05/24/11	2011-05-24	2011	C	USD	50000000
6f9806b4-5ac6-4cae-bd08-abd29290db8d	P058844	05/16/00	2000-05-16	2000	C	USD	150000000
bfefadda-49fa-4d49-b050-80897cfd4114	P075056	06/05/03	2003-06-05	2003	C	USD	54030000
6e0bcc0e-7628-4a92-942b-9f3d2704685f	P115226	11/19/09	2009-11-19	2009	C	USD	10000000
ed83f003-8db2-4725-986f-1a7a4d4336c6	P071025	04/15/04	2004-04-15	2004	C	USD	135800000
39f5a6db-8507-4539-978b-22e689c54e70	P106220	07/01/08	2008-07-01	2008	C	USD	2120000
6ce3a250-98fb-4d5c-bbfe-5623bd8b3a1c	P110593	03/19/09	2009-03-19	2009	C	USD	13500000
68d4b0f5-6466-4ab2-8cdf-495aead0b93f	P123367	12/01/11	2011-12-01	2011	C	USD	100000000
63d23b06-5056-4706-93ab-d85f07c133da	P095673	05/13/08	2008-05-13	2008	C	USD	15000000
002bd639-a43c-4ede-b887-f032f0b68b0b	P121686	06/24/10	2010-06-24	2010	C	USD	6000000
b6178a8f-812f-4cd4-a455-467c5f67c7cd	P077240	10/10/02	2002-10-10	2002	C	USD	54800000
66b93eb4-8bd7-4223-9488-76e99a306512	P065757	06/30/00	2000-06-30	2000	C	USD	2200000
78b5dac3-33c0-494a-8322-0f8d13a58a6a	P073369	08/26/03	2003-08-26	2003	C	USD	181000000
5fff4a16-77d5-422a-a792-f56bd5877590	P088820	09/15/05	2005-09-15	2005	C	USD	20000000
7fad600e-a7b7-4ba1-8fba-b916e7c1f9ec	P093812	11/02/06	2006-11-02	2006	C	USD	180000000
95e1039e-e9d2-4a16-ac38-8f0915f90ed3	P110498	11/11/08	2008-11-11	2008	C	USD	50000000
99e9708c-4249-4b20-a175-5c5783423c4b	P115626	07/02/09	2009-07-02	2009	C	USD	60000000
69dfe82e-5054-4a23-8bea-e87178bd4052	P106768	08/26/10	2010-08-26	2010	C	USD	18670000
558fd6cd-2121-4b75-ab88-061b1213f441	P085006	01/05/06	2006-01-05	2006	C	USD	45000000
6e898f9f-5c6e-47ef-81f4-daafe4c458de	P075163	05/20/04	2004-05-20	2004	C	USD	150000000
41a77c08-929c-4a23-913e-419242c2840e	P090157	04/29/10	2010-04-29	2010	C	USD	12000000
a4a563d1-a950-4cd1-9536-fd6c4ad37130	P087224	04/29/08	2008-04-29	2008	C	USD	84000000
6d0c2f8b-9b5c-4fe5-97b9-c670dde5ff41	P065954	09/11/03	2003-09-11	2003	C	USD	62920000
910c808f-76f4-47cc-9bf3-29c41edb3681	P078995	05/03/05	2005-05-03	2005	C	USD	60000000
dba9c224-aa15-4533-be8c-86fa417df687	P117019	06/30/09	2009-06-30	2009	C	USD	16000000
74889d24-2934-41ac-a07f-e42961e4ede5	P112142	06/12/08	2008-06-12	2008	C	USD	6000000
0653346b-ee1e-4b5b-a710-4b253ff1cd67	P071160	08/22/06	2006-08-22	2006	C	USD	141830000
5d6b6306-0538-49aa-a08d-3392eaddfd13	P073294	05/24/01	2001-05-24	2001	C	USD	8880000
1ad7a21b-b19f-4a18-9c36-97178dae6536	P073567	08/23/01	2001-08-23	2001	C	USD	25000000
2fcfdbd1-97a3-47b6-b550-221773fd7885	P088030	07/28/05	2005-07-28	2005	C	USD	11300000
1a6cf0ed-dd63-4976-9da2-df04290c0d28	P079275	06/22/06	2006-06-22	2006	C	USD	54000000
b9704b68-10e1-48ee-8c98-fa24abc04c95	P078627	01/29/04	2004-01-29	2004	C	USD	26000000
e4015fb0-c33c-402e-a89b-a1b3a7a9665e	P085333	10/11/05	2005-10-11	2005	C	USD	100000000
aef7d85e-79d0-45fa-a146-5e8c76475de4	P057883	06/18/02	2002-06-18	2002	C	USD	17000000
55d19b3b-53c6-4abf-a480-45318b45491f	P090116	03/07/06	2006-03-07	2006	C	USD	50000000
fee06787-b409-406b-9ee0-1c23df56938b	P113235	10/29/09	2009-10-29	2009	C	USD	25000000
a3f9a3a7-5aa8-45c2-88b1-36c94d64ca43	P099894	06/26/07	2007-06-26	2007	C	USD	122500000
9ea9edcb-083a-4a94-8a28-bd56d09a9357	P101928	01/15/08	2008-01-15	2008	C	USD	117700000
8c92012b-c2ca-4db5-a76e-8c81ee50c54d	P090075	05/24/07	2007-05-24	2007	C	USD	90000000
46134daf-ec28-430d-b433-039370d7df59	P083351	07/12/05	2005-07-12	2005	C	USD	129800000
70b20287-18af-4ea8-82f0-ba37b5c88050	P095570	12/19/06	2006-12-19	2006	C	USD	50000000
ff6ea729-a270-4d2a-9895-6ab0db9befff	P057481	06/09/05	2005-06-09	2005	C	USD	70000000
ef4eca18-3931-4ac3-90ff-73ece289a3be	P082520	10/27/05	2005-10-27	2005	C	USD	7000000
6e12ab08-12f4-4cff-a5c1-a091a1ddc0cd	P084219	03/09/04	2004-03-09	2004	C	USD	75500000
6bc492ea-c59b-444a-bf0a-65d687486892	P117323	07/08/10	2010-07-08	2010	C	USD	225000000
374928ea-25d8-4e3b-8ab8-aed320e456a1	P117860	11/10/09	2009-11-10	2009	C	USD	28000000
a3d0d4b1-0643-44d5-98c9-25494d3f0f46	P115109	02/24/09	2009-02-24	2009	C	USD	50000000
37ef073d-ac44-45bb-8b0c-3bb95ef95082	P057927	02/24/00	2000-02-24	2000	C	USD	50000000
394f2897-9a95-4888-9fea-60ae653657dc	P110075	06/23/09	2009-06-23	2009	C	USD	70000000
c9bad939-0eeb-49c5-ac38-e0b364e04445	P110644	04/30/09	2009-04-30	2009	C	USD	8000000
4569d9fd-97ed-4e39-b30b-36448f31e587	P117122	09/21/10	2010-09-21	2010	C	USD	112910000
f5ea2224-1aeb-4943-a2d9-580a2dcf3353	P111567	10/15/09	2009-10-15	2009	C	USD	70000000
4d2b3515-651e-4c9f-a5e5-bef2c0dbdd83	P112264	01/18/11	2011-01-18	2011	C	USD	751880000
d6b171c5-a28e-4421-923a-5dc7a7a9cb68	P120016	06/29/10	2010-06-29	2010	C	USD	70000000
5384ecb2-0a12-4d4a-bbc8-859e0c8fa124	P111182	06/24/10	2010-06-24	2010	C	USD	150000000
00acb48e-f1c7-46b5-98e1-1d86d7b804cd	P078549	05/16/02	2002-05-16	2002	C	USD	6700000
1872a59f-b811-47de-afe2-f498e812657d	P098299	03/14/06	2006-03-14	2006	C	USD	300760000
f1f5095c-48d6-4213-88e1-1b82ed73e6e6	P117616	09/28/10	2010-09-28	2010	C	USD	23900000
cff9fa64-5c70-467a-8dd7-28c15be3ebef	P120669	06/02/10	2010-06-02	2010	C	USD	49000000
0af266b7-23f6-4114-ba0d-6341f6954aea	P086543	12/16/03	2003-12-16	2003	C	USD	30000000
db802098-3329-4aed-b23f-ed5c3f2a0a4a	P101321	01/15/09	2009-01-15	2009	C	USD	100000000
bd896c20-d7f4-47cd-b7a8-ee354d6bcd55	P094146	12/13/05	2005-12-13	2005	C	USD	100000000
25f05c3a-d2e0-4611-a109-773de896cdbb	P096124	06/30/11	2011-06-30	2011	C	USD	648000000
af999ce5-4bdd-4aec-8ded-e51351527ee5	P074027	09/13/05	2005-09-13	2005	C	USD	15000000
c0080fdd-b985-4513-90c2-0d6b6801efc6	P094551	05/29/08	2008-05-29	2008	C	USD	500000000
1568aa76-13b5-403e-95e8-9f68e851fcf4	P092663	12/21/04	2004-12-21	2004	C	USD	300000000
c229349e-18d3-4e82-99d0-2b6c70332a91	P128938	12/13/11	2011-12-13	2011	C	USD	22910000
083564e6-ba0e-4a38-8443-40ea6da94efd	P095049	06/16/05	2005-06-16	2005	C	USD	3000000
b98ece8c-fb5c-435b-9745-38afe91e3b92	P095510	10/02/08	2008-10-02	2008	C	USD	300750000
169e5ba5-172a-4997-89b9-a38b31f77c46	P075523	12/29/03	2003-12-29	2003	C	USD	12800000
e436d7e2-74d0-497e-a3dc-c19830353dd4	P097471	06/07/07	2007-06-07	2007	C	USD	130000000
ceae00c4-ea99-4eba-a058-248659dfaacd	P072987	12/14/01	2001-12-14	2001	C	USD	20000000
c04b9c66-a8cf-4ed2-9400-e01ae6453a77	P116080	08/04/09	2009-08-04	2009	C	USD	141220000
1c089c5f-af20-4333-a981-3c0e6ac1ac08	P070653	06/09/05	2005-06-09	2005	C	USD	30000000
3bca5d67-dd04-4f57-8331-a63c3fbf1b3f	P110752	11/18/10	2010-11-18	2010	C	USD	20000000
21abfd14-4934-4c25-9a3b-05583c450fd7	P102778	06/28/07	2007-06-28	2007	C	USD	68000000
2b85e592-0aba-4be4-8321-7230ad464c34	P118974	04/26/11	2011-04-26	2011	C	USD	16000000
730f9764-d33a-48df-9079-8b835eafa877	P071170	05/26/05	2005-05-26	2005	C	USD	120000000
d684f318-0164-4f0b-83a1-7ea2dda1f8c4	P078618	07/29/04	2004-07-29	2004	C	USD	80000000
5bfc7445-4808-4d53-9b06-9cc2f2bb9e8b	P099121	07/18/06	2006-07-18	2006	C	USD	10000000
32017afa-bea8-4008-8bdc-3aacd083d6f0	P125209	04/05/11	2011-04-05	2011	C	USD	8000000
2b0c5d74-5681-4e39-9b5e-a5924d2df9f6	P077712	06/13/02	2002-06-13	2002	C	USD	12000000
032b5956-ffb3-49f6-84f7-314ed0527250	P050595	01/16/01	2001-01-16	2001	C	USD	47900000
284f0dd8-c608-4b46-8a22-e696064634e6	P050620	03/09/04	2004-03-09	2004	C	USD	78000000
29fdaea4-481b-4493-aa9a-6ff2f40d579d	P074320	02/25/03	2003-02-25	2003	C	USD	20000000
afc3735f-3a6d-4922-bb88-35c66efeba09	P080263	08/08/02	2002-08-08	2002	C	USD	151520000
ea77f4ad-5cc5-4198-bd28-4ea4897f2a61	P082597	09/23/04	2004-09-23	2004	C	USD	100000000
0e1e7516-e68e-4f37-96e6-c46495ec1e3b	P099585	07/11/06	2006-07-11	2006	C	USD	75000000
5c77d2e5-bdfc-4a48-bc05-b89698e4f4b8	P120783	06/29/10	2010-06-29	2010	C	USD	5500000
d0b4a096-d550-46ee-9033-269aa50a5ded	P088268	04/29/04	2004-04-29	2004	C	USD	5000000
e481818b-1e01-4232-af64-f6d9e5734d32	P106283	06/12/08	2008-06-12	2008	C	USD	20000000
f0d05b20-39b2-4ab5-ac79-7ed640d8c1f4	P073776	10/14/03	2003-10-14	2003	C	USD	240000000
874737e7-eab0-4a67-affd-7216e84c5509	P118177	05/31/11	2011-05-31	2011	C	USD	21000000
a6d8a244-1dc3-4d51-a803-c871b6f2d8ab	P070079	02/22/01	2001-02-22	2001	C	USD	11000000
188019ab-b6ed-4d1d-927a-e43183ea9753	P050668	06/18/02	2002-06-18	2002	C	USD	542000000
054fc451-f765-4dbf-9c5a-7d67db12fbdd	P064149	05/30/00	2000-05-30	2000	C	USD	8000000
30f5a40b-0d34-4825-a630-8e65d33e88e9	P075566	10/19/06	2006-10-19	2006	C	USD	23500000
656665bb-f992-4ec5-90f5-ffe7f069d1cd	P065372	08/22/00	2000-08-22	2000	C	USD	60000000
f975dfe5-35c3-432d-a7b2-fd2a581fd2fc	P039019	02/15/00	2000-02-15	2000	C	USD	150000000
c1af3a9a-610c-42b1-80e2-c335eee38a38	P102117	04/21/08	2008-04-21	2008	C	USD	25000000
6891893e-fae0-4800-abe1-fa4b1e1f0cd5	P106735	04/28/11	2011-04-28	2011	C	USD	400000000
83706b4d-9f54-4161-95c8-99ac299eea71	P072030	03/06/07	2007-03-06	2007	C	USD	15000000
0276fc67-35fe-470c-97e6-13a954074c9e	P086313	06/19/08	2008-06-19	2008	C	USD	3000000
74d6be08-8861-440c-8c8b-b7a1231183cf	P069943	05/18/00	2000-05-18	2000	C	USD	87000000
53d0fb53-959d-4106-8ce7-173ff3a69492	P095315	06/26/07	2007-06-26	2007	C	USD	25000000
700cba74-934f-4453-9225-eaf9a90ab3c6	P096131	11/15/05	2005-11-15	2005	C	USD	20000000
a21a4137-2286-4caf-8701-529ba5287c47	P064064	06/20/00	2000-06-20	2000	C	USD	37700000
ac18d961-18bb-4c62-9c4e-9b7fe8e18789	P117082	06/17/10	2010-06-17	2010	C	USD	52000000
25dffc21-b5a0-4497-b628-be246ac15daa	P122810	07/14/11	2011-07-14	2011	C	USD	531190000
0d3310cc-ca9f-4400-ac96-de43b34e6fe0	P108443	05/25/10	2010-05-25	2010	C	USD	78000000
b842b70a-855d-47b0-b9a5-cc459dc3206c	P107722	03/24/11	2011-03-24	2011	C	USD	30000000
8369a878-a11f-42e6-baa5-dd0a5a2a81ad	P077682	03/07/02	2002-03-07	2002	C	USD	3800000
3e868de6-b632-4456-9902-c2f5eb61b8df	P075808	09/18/02	2002-09-18	2002	C	USD	4099999
e4cc0991-c5eb-4d9f-a117-c16c4b3c7346	P086775	07/07/05	2005-07-07	2005	C	USD	47000000
7db63379-28e6-4414-9af5-bb6db5d8f9c6	P091025	06/19/07	2007-06-19	2007	C	USD	8270000
fa5dabfc-5faa-42c8-adef-210d81ff0ad4	P083333	02/17/05	2005-02-17	2005	C	USD	50700000
b2b45f89-d821-4079-b380-35a143796def	P100564	01/30/07	2007-01-30	2007	C	USD	23000000
3528a2f5-df7b-4a9e-93d8-72fe61568143	P120843	03/01/11	2011-03-01	2011	C	USD	120000000
cae1698b-e122-4c0d-a2e5-2e3abb8e952a	P115398	10/20/09	2009-10-20	2009	C	USD	15000000
d7d4adc9-0d3a-4234-a005-b89dd6945493	P070827	06/30/03	2003-06-30	2003	C	USD	60000000
6152ab39-e51c-45d4-a4d5-463eeee84749	P100638	11/27/07	2007-11-27	2007	C	USD	65000000
0ee78206-26cc-45e7-a3e1-dd30c0c3e9db	P081269	07/17/03	2003-07-17	2003	C	USD	21000000
ae589b67-6a33-4086-84ab-f2534d272616	P005750	06/26/01	2001-06-26	2001	C	USD	21330000
f0b792b1-a80e-4cba-aff0-5a77c0de331e	P105270	06/20/07	2007-06-20	2007	C	USD	49370000
40712962-d3a6-48ff-917b-4dd574100ac4	P069923	05/29/02	2002-05-29	2002	C	USD	5910000
700dd805-d13a-4e38-9fed-636f2d6ad45b	P096389	12/20/07	2007-12-20	2007	C	USD	300000000
e25cd818-bcdf-408e-a88c-00dd8fc5f392	P111840	06/08/10	2010-06-08	2010	C	USD	70800000
de78092a-4454-440a-9ab5-e1c53c1d2f6b	P098217	11/15/06	2006-11-15	2006	C	USD	15000000
5bfcfe1c-4c3e-4a39-9314-0e7759f2da8e	P073689	11/14/02	2002-11-14	2002	C	USD	80000000
2e2d2475-b928-45b9-b574-1ab784703c6a	P106355	02/12/09	2009-02-12	2009	C	USD	25000000
420ed265-6b7a-4b7c-a5ca-7e837ecb0018	P087038	03/29/06	2006-03-29	2006	C	USD	45000000
6259065a-5080-42ef-a3cc-530a599792cb	P081616	01/06/05	2005-01-06	2005	C	USD	12250000
2b5b43c4-f23d-495e-8813-4f7108ecacde	P122800	09/15/11	2011-09-15	2011	C	USD	150000000
46c92053-ed87-4c05-9a08-9b94234c5358	P047345	03/22/01	2001-03-22	2001	C	USD	105500000
798e77ad-3059-4742-a5b1-3b78363ccc9a	P113148	04/06/10	2010-04-06	2010	C	USD	3250000
b320b44c-2166-4ab3-a95e-e6a01f6cdb12	P077684	03/07/02	2002-03-07	2002	C	USD	4400000
ac5c1405-6cc7-4311-bca5-833f0afddf99	P119380	03/31/11	2011-03-31	2011	C	USD	6000000
1cf19471-50da-4b29-90e9-e7faf18a7bee	P087011	07/07/05	2005-07-07	2005	C	USD	20000000
2469ea60-edbe-4275-bea0-57d59d02de59	P069840	01/20/00	2000-01-20	2000	C	USD	33000000
4735facc-9d80-44c0-96c4-3c9380075c58	P055483	03/23/06	2006-03-23	2006	C	USD	350000000
7db9461b-213f-48ba-b77c-950e0acbb1df	P058898	06/22/00	2000-06-22	2000	C	USD	20000000
82696e06-e140-4f75-bc63-e16cab562e8d	P096332	01/25/07	2007-01-25	2007	C	USD	30000000
bd445889-2318-4db1-be8f-c42bd84cd797	P077517	12/11/01	2001-12-11	2001	C	USD	450000
1cee2011-fed7-4e7a-abe2-efd771218ac5	P090666	06/16/06	2006-06-16	2006	C	USD	36000000
bf31f927-4994-4f32-bd3f-e6207ad8fe7e	P084027	05/29/07	2007-05-29	2007	C	USD	10000000
0437e00f-4e3b-41e7-a181-048cc1b08bb2	P110959	04/29/10	2010-04-29	2010	C	USD	25000000
00063095-0dae-4384-b67f-840658873e7a	P073361	09/15/05	2005-09-15	2005	C	USD	86000000
e34b1f82-c995-4cde-915a-a2b054992355	P092786	01/25/05	2005-01-25	2005	C	USD	6470000
7b887024-c3f5-478b-8c57-2fa4e9bd68d5	P111183	12/15/11	2011-12-15	2011	C	USD	150000000
ab288f06-bd60-48b0-bc5c-5315904cd93d	P074484	07/18/02	2002-07-18	2002	C	USD	11500000
cf4ecff8-bda9-480e-b954-139929fbf0ca	P083400	10/14/04	2004-10-14	2004	C	USD	5000000
f03190c1-0a84-4cbc-a2f3-3a27c4ffec57	P071115	06/29/04	2004-06-29	2004	C	USD	36000000
baea1221-8560-44d3-a19e-cfdd3ae209e8	P075613	03/13/07	2007-03-13	2007	C	USD	300000000
c891b687-4310-47e1-9cc0-d1245df33a1d	P094450	04/05/05	2005-04-05	2005	C	USD	67000000
010f3c76-f2c3-4968-ae3b-83536f230f34	P104566	09/11/07	2007-09-11	2007	C	USD	15000000
adf6dbd8-5952-4149-b97f-a9945b0edb6f	P083742	02/13/07	2007-02-13	2007	C	USD	92800000
3548be01-2933-459f-8ecb-c48102f839da	P074078	03/26/02	2002-03-26	2002	C	USD	5000000
e49073e5-33c4-4d07-998e-f9175c52a6e5	P097036	08/01/06	2006-08-01	2006	C	USD	225000000
13166c9a-aadb-4dc4-8886-a767c772e841	P086515	01/23/07	2007-01-23	2007	C	USD	200000000
5df5a6cb-4bb4-444d-87dc-8c6e5f4cf1bf	P055383	06/07/01	2001-06-07	2001	C	USD	10000000
15ee937a-8df4-4f59-a6ef-6db78928aac6	P112998	06/09/09	2009-06-09	2009	C	USD	45000000
d28550b5-2ca1-4d7a-ad87-b2888a5434f4	P049724	12/14/04	2004-12-14	2004	C	USD	8100000
f9be69a9-9cf0-4ddf-8a3a-90517f1814aa	P065713	12/18/00	2000-12-18	2000	C	USD	40000000
df6e3c4d-2e64-4716-babf-cb0cbad67544	P069939	03/21/00	2000-03-21	2000	C	USD	8500000
a40da870-276d-4249-9bbc-1a2bb2ac422c	P101486	11/27/07	2007-11-27	2007	C	USD	18500000
674f5d49-7a1c-4e8b-b256-25da50414943	P102284	06/19/08	2008-06-19	2008	C	USD	30000000
695ae651-fea9-4456-a06b-54f5d4e326be	P100101	06/18/09	2009-06-18	2009	C	USD	180000000
ab0e8e0d-554f-4578-8d62-5e07c3b09afd	P039994	04/05/05	2005-04-05	2005	C	USD	15000000
5bef0b40-f838-4bd0-b5f4-d5ab14d60c50	P094220	06/29/06	2006-06-29	2006	C	USD	50000000
e58b93ae-e7bd-4d2c-a007-8a649d1168e1	P072458	08/23/01	2001-08-23	2001	C	USD	8720000
582b2fba-b1ff-4e30-b177-3826a7953a9e	P076798	01/22/03	2003-01-22	2003	C	USD	4050000
9a3ff1b1-9b99-4865-86ef-8d6db9b31a49	P072018	07/31/01	2001-07-31	2001	C	USD	100000000
9e9efee5-5c9e-4182-8d63-b71dee86ae74	P085561	06/06/06	2006-06-06	2006	C	USD	336000000
8ef1d329-d7b2-44bd-acc8-3d15f7360b44	P119662	06/21/11	2011-06-21	2011	C	USD	115000000
d345c00e-2725-4a70-b9cd-894fe09418d1	P121743	03/17/11	2011-03-17	2011	C	USD	300000000
a8bdb141-7741-46dd-90d9-09c55d7e3d7c	P106528	12/11/08	2008-12-11	2008	C	USD	17240000
670dd7db-416d-4f3b-ab2b-93a3731d0970	P079635	06/22/04	2004-06-22	2004	C	USD	90000000
b5e96cda-6e0e-4117-9b3b-0facb6b60c96	P066954	06/01/00	2000-06-01	2000	C	USD	7000000
c7db6b90-645f-4686-be32-e1d380611815	P111117	06/26/08	2008-06-26	2008	C	USD	22000000
0a0b2ccb-626a-4878-ad1e-781a9ed115f2	P045182	06/06/00	2000-06-06	2000	C	USD	20000000
81695975-9dc8-40ae-ac6d-5e000e92c01a	P069861	08/01/02	2002-08-01	2002	C	USD	155000000
8ba42acd-7e0c-4e2b-9754-3fd0722201f7	P099110	12/15/05	2005-12-15	2005	C	USD	400000000
e9cc219d-a131-4d6c-9f81-5417e5c45525	P095050	03/27/07	2007-03-27	2007	C	USD	68500000
dcc80730-05d3-456c-8356-5be9cedaa3c1	P111222	05/26/09	2009-05-26	2009	C	USD	20220000
aa6ba006-8271-4bbd-80ea-3cfb9cd48f06	P095759	05/15/08	2008-05-15	2008	C	USD	100000000
a9350c8c-34a5-469f-9047-fdc94491e271	P101426	12/20/07	2007-12-20	2007	C	USD	20000000
d5819d7b-54a6-4a73-96d6-3323b0dd1d9c	P041528	03/06/01	2001-03-06	2001	C	USD	125000000
3793cfd7-69ec-4d25-875d-87234587bbfc	P107782	07/22/10	2010-07-22	2010	C	USD	15000000
b9c9bb82-94ef-456b-a224-ea3b60a35cbc	P110156	03/10/11	2011-03-10	2011	C	USD	20000000
a9db3adc-1e5d-4e22-9c42-5ebb763201f7	P092724	03/30/10	2010-03-30	2010	C	USD	120000000
bafedf85-a47b-45cd-91ba-d8dcc89a55d2	P110317	06/05/08	2008-06-05	2008	C	USD	43000000
6e42e652-d520-497c-8fc9-a268265db32b	P114515	06/17/10	2010-06-17	2010	C	USD	42510000
de72f8b4-60ba-40ec-976b-d05fa1d98a03	P074760	03/13/03	2003-03-13	2003	C	USD	15000000
18560a75-ab4b-4c2e-a695-aed71a31e538	P082725	09/12/05	2005-09-12	2005	C	USD	35000000
79cb157e-1826-42e5-a204-1b64903daab5	P127319	12/15/11	2011-12-15	2011	C	USD	5000000
653366c1-cf20-4e5b-af70-cc599487a5dc	P107365	12/22/08	2008-12-22	2008	C	USD	500000000
dd9bbac1-6f2c-4b02-9aa7-e47f394730af	P096200	04/27/06	2006-04-27	2006	C	USD	15000000
802cdb5a-7dbd-4be8-82f9-e849bda0777f	P100785	10/02/07	2007-10-02	2007	C	USD	46650000
0f24f527-d232-4bdd-aeb3-201774517725	P070989	05/27/03	2003-05-27	2003	C	USD	18000000
6f8cfcd9-8f8d-492c-bcd9-98f3c31e54f7	P062916	06/19/03	2003-06-19	2003	C	USD	37000000
04e160a2-3060-4cb7-99d4-4237c2bc169a	P050657	04/25/00	2000-04-25	2000	C	USD	110000000
bf2b560d-cecd-4b92-b9d4-053bcca2feae	P078420	07/05/05	2005-07-05	2005	C	USD	100000000
618c767c-7f55-41ac-8fc4-44a25ff99b17	P086664	06/29/04	2004-06-29	2004	C	USD	6200000
9de241c3-26ea-441c-a1de-63e926e621fd	P064238	06/07/01	2001-06-07	2001	C	USD	80000000
0cdbc75b-d885-4645-8072-0ffbb348a6fe	P041566	12/20/00	2000-12-20	2000	C	USD	30000000
92c5f9a7-1f97-4549-bea5-f68912eb0aef	P055068	06/28/01	2001-06-28	2001	C	USD	27000000
520ebeba-ff94-402b-9fb4-098090ac3731	P035672	10/26/00	2000-10-26	2000	C	USD	67000000
6c5655a4-3bba-472b-ae69-f0691eba5a8c	P071285	06/01/04	2004-06-01	2004	C	USD	25300000
a33e66a4-92d0-4ebe-8924-ee96e443b7a7	P121210	04/07/11	2011-04-07	2011	C	USD	39000000
00c110df-399e-410e-80f4-6e8cf0a697ac	P070542	12/19/02	2002-12-19	2002	C	USD	27000000
